sale_id,date,category,location,amount
2857,2023-08-30,Clothing,Dublin,50.54
2858,2023-08-31,Books,Dublin,8.31
2859,2023-08-31,Books,Galway,9.56
2860,2023-08-31,Clothing,Cork,30.17
2861,2023-08-31,Clothing,Limerick,32.86
2862,2023-08-31,Clothing,Dublin,79.43
2863,2023-08-31,Books,Dublin,12.05
2864,2023-08-31,Electronics,Dublin,92.98
2865,2023-08-31,Games,Limerick,51.87
2866,2023-09-01,Electronics,Galway,84.43
2867,2023-09-01,Games,Dublin,41.86
2868,2023-09-01,Books,Dublin,18.84
2869,2023-09-01,Books,Dublin,17.76
2870,2023-09-01,Electronics,Galway,86.05
2871,2023-09-01,Electronics,Cork,110.84
2872,2023-09-01,Electronics,Limerick,94.92
2873,2023-09-01,Games,Cork,39.84
2874,2023-09-01,Electronics,Limerick,100.25
2875,2023-09-02,Games,Waterford,67.67
2876,2023-09-02,Games,Limerick,31.36
2877,2023-09-02,Games,Waterford,51.32
2878,2023-09-02,Books,Cork,14.5
2879,2023-09-02,Games,Limerick,101.73
2880,2023-09-02,Electronics,Cork,101.44
2881,2023-09-02,Games,Limerick,42.2
2882,2023-09-02,Games,Galway,58.41
2883,2023-09-02,Books,Waterford,25.27
2884,2023-09-02,Books,Limerick,9.01
2885,2023-09-02,Books,Waterford,19.36
2886,2023-09-02,Games,Dublin,70.71
2887,2023-09-02,Electronics,Dublin,84.38
2888,2023-09-02,Electronics,Limerick,106.51
2889,2023-09-03,Games,Galway,43.68
2890,2023-09-03,Books,Dublin,17.0
2891,2023-09-03,Clothing,Dublin,52.49
2892,2023-09-03,Electronics,Cork,84.27
2893,2023-09-03,Games,Galway,48.07
2894,2023-09-04,Clothing,Cork,53.83
2895,2023-09-04,Electronics,Cork,84.32
2896,2023-09-04,Clothing,Dublin,15.54
2897,2023-09-04,Clothing,Galway,20.96
2898,2023-09-04,Clothing,Dublin,62.35
2899,2023-09-04,Games,Galway,51.37
2900,2023-09-04,Clothing,Cork,52.71
2901,2023-09-04,Clothing,Cork,34.34
2902,2023-09-05,Books,Dublin,4.3
2903,2023-09-05,Clothing,Waterford,30.98
2904,2023-09-05,Books,Limerick,8.97
2905,2023-09-05,Clothing,Dublin,40.52
2906,2023-09-05,Electronics,Cork,105.14
2907,2023-09-05,Books,Limerick,14.54
2908,2023-09-05,Clothing,Dublin,16.78
2909,2023-09-05,Books,Cork,12.67
2910,2023-09-05,Electronics,Dublin,92.92
2911,2023-09-05,Clothing,Cork,40.73
2912,2023-09-05,Clothing,Limerick,32.36
2913,2023-09-05,Clothing,Cork,36.6
2914,2023-09-06,Electronics,Limerick,105.28
2915,2023-09-06,Books,Cork,16.62
2916,2023-09-06,Clothing,Dublin,22.26
2917,2023-09-06,Books,Dublin,8.55
2918,2023-09-07,Clothing,Galway,47.86
2919,2023-09-07,Electronics,Galway,102.55
2920,2023-09-07,Games,Cork,75.15
2921,2023-09-07,Clothing,Cork,45.24
2922,2023-09-07,Clothing,Dublin,46.81
2923,2023-09-07,Books,Galway,16.53
2924,2023-09-07,Books,Cork,13.57
2925,2023-09-07,Games,Galway,26.05
2926,2023-09-07,Books,Waterford,19.2
2927,2023-09-07,Games,Dublin,40.87
2928,2023-09-07,Clothing,Cork,57.39
2929,2023-09-07,Games,Limerick,42.94
2930,2023-09-08,Games,Cork,28.96
2931,2023-09-08,Clothing,Waterford,46.01
2932,2023-09-08,Electronics,Limerick,88.26
2933,2023-09-08,Clothing,Waterford,23.63
2934,2023-09-08,Books,Limerick,6.03
2935,2023-09-08,Electronics,Dublin,96.75
2936,2023-09-08,Clothing,Dublin,31.75
2937,2023-09-08,Clothing,Galway,45.54
2938,2023-09-08,Clothing,Cork,44.26
2939,2023-09-08,Electronics,Cork,99.26
2940,2023-09-09,Clothing,Cork,38.0
2941,2023-09-09,Books,Waterford,16.4
2942,2023-09-09,Clothing,Galway,28.95
2943,2023-09-09,Electronics,Cork,111.77
2944,2023-09-09,Clothing,Galway,33.82
2945,2023-09-10,Electronics,Limerick,108.55
2946,2023-09-10,Clothing,Limerick,43.03
2947,2023-09-10,Games,Cork,65.86
2948,2023-09-10,Games,Galway,82.56
2949,2023-09-10,Clothing,Cork,29.89
2950,2023-09-10,Clothing,Dublin,55.08
2951,2023-09-10,Clothing,Cork,33.53
2952,2023-09-10,Clothing,Waterford,46.8
2953,2023-09-10,Clothing,Cork,37.22
2954,2023-09-11,Electronics,Dublin,94.7
2955,2023-09-11,Clothing,Galway,22.56
2956,2023-09-11,Electronics,Dublin,100.05
2957,2023-09-11,Electronics,Galway,77.8
2958,2023-09-11,Electronics,Galway,97.13
2959,2023-09-11,Clothing,Limerick,41.79
2960,2023-09-12,Clothing,Dublin,37.29
2961,2023-09-12,Clothing,Waterford,54.39
2962,2023-09-12,Clothing,Cork,59.17
2963,2023-09-12,Clothing,Galway,64.14
2964,2023-09-12,Clothing,Dublin,6.0
2965,2023-09-12,Books,Cork,21.11
2966,2023-09-12,Books,Cork,16.05
2967,2023-09-12,Clothing,Cork,40.02
2968,2023-09-12,Books,Dublin,25.07
2969,2023-09-12,Clothing,Dublin,64.91
2970,2023-09-13,Books,Cork,23.68
2971,2023-09-13,Electronics,Waterford,84.5
2972,2023-09-13,Electronics,Waterford,105.31
2973,2023-09-13,Clothing,Limerick,11.71
2974,2023-09-13,Electronics,Limerick,77.51
2975,2023-09-13,Books,Limerick,13.36
2976,2023-09-14,Electronics,Cork,87.84
2977,2023-09-14,Games,Galway,31.72
2978,2023-09-14,Electronics,Waterford,115.67
2979,2023-09-14,Games,Waterford,50.83
2980,2023-09-14,Books,Cork,9.9
2981,2023-09-14,Electronics,Dublin,73.08
2982,2023-09-14,Clothing,Galway,43.94
2983,2023-09-14,Clothing,Galway,36.37
2984,2023-09-14,Clothing,Waterford,48.93
2985,2023-09-15,Books,Dublin,12.63
2986,2023-09-15,Clothing,Dublin,49.88
2987,2023-09-15,Electronics,Galway,108.74
2988,2023-09-15,Games,Galway,35.88
2989,2023-09-15,Games,Cork,66.82
2990,2023-09-15,Clothing,Dublin,45.4
2991,2023-09-15,Games,Galway,59.35
2992,2023-09-15,Clothing,Cork,22.51
2993,2023-09-15,Games,Galway,73.56
2994,2023-09-15,Games,Galway,75.76
2995,2023-09-16,Books,Limerick,7.37
2996,2023-09-16,Books,Dublin,18.97
2997,2023-09-16,Electronics,Dublin,153.91
2998,2023-09-16,Books,Dublin,15.22
2999,2023-09-16,Games,Galway,75.75
3000,2023-09-16,Clothing,Galway,43.16
3001,2023-09-16,Clothing,Limerick,17.25
3002,2023-09-16,Electronics,Dublin,107.51
3003,2023-09-16,Clothing,Cork,53.65
3004,2023-09-16,Clothing,Dublin,39.0
3005,2023-09-16,Games,Galway,45.82
3006,2023-09-17,Clothing,Dublin,12.43
3007,2023-09-17,Games,Galway,83.14
3008,2023-09-17,Books,Cork,25.97
3009,2023-09-17,Clothing,Galway,34.58
3010,2023-09-17,Games,Waterford,58.8
3011,2023-09-17,Games,Dublin,8.89
3012,2023-09-17,Books,Cork,13.09
3013,2023-09-17,Games,Dublin,61.02
3014,2023-09-18,Clothing,Dublin,30.84
3015,2023-09-18,Games,Cork,38.14
3016,2023-09-18,Electronics,Galway,80.33
3017,2023-09-18,Books,Waterford,15.59
3018,2023-09-18,Clothing,Cork,72.56
3019,2023-09-18,Games,Galway,70.35
3020,2023-09-18,Electronics,Limerick,83.69
3021,2023-09-19,Clothing,Dublin,48.65
3022,2023-09-19,Games,Galway,86.29
3023,2023-09-19,Clothing,Dublin,36.08
3024,2023-09-19,Clothing,Waterford,36.18
3025,2023-09-19,Clothing,Cork,54.62
3026,2023-09-20,Books,Dublin,15.15
3027,2023-09-20,Books,Cork,18.03
3028,2023-09-20,Games,Galway,51.58
3029,2023-09-20,Books,Cork,14.14
3030,2023-09-20,Games,Galway,111.05
3031,2023-09-20,Books,Dublin,10.79
3032,2023-09-20,Books,Dublin,13.24
3033,2023-09-20,Electronics,Galway,99.43
3034,2023-09-20,Clothing,Dublin,53.17
3035,2023-09-20,Books,Dublin,14.72
3036,2023-09-21,Games,Limerick,44.54
3037,2023-09-21,Games,Galway,50.98
3038,2023-09-21,Electronics,Dublin,85.47
3039,2023-09-21,Books,Cork,17.81
3040,2023-09-21,Books,Cork,8.79
3041,2023-09-21,Clothing,Waterford,35.42
3042,2023-09-22,Clothing,Cork,47.12
3043,2023-09-22,Books,Dublin,18.24
3044,2023-09-22,Clothing,Waterford,39.61
3045,2023-09-22,Clothing,Cork,51.89
3046,2023-09-23,Games,Galway,8.0
3047,2023-09-23,Clothing,Waterford,39.82
3048,2023-09-23,Books,Dublin,11.22
3049,2023-09-23,Clothing,Limerick,49.34
3050,2023-09-23,Games,Dublin,60.35
3051,2023-09-23,Electronics,Limerick,116.26
3052,2023-09-23,Electronics,Galway,77.35
3053,2023-09-23,Books,Dublin,6.04
3054,2023-09-23,Games,Galway,78.12
3055,2023-09-23,Electronics,Dublin,90.58
3056,2023-09-23,Clothing,Cork,34.75
3057,2023-09-24,Games,Galway,65.75
3058,2023-09-24,Games,Limerick,12.16
3059,2023-09-24,Electronics,Dublin,80.96
3060,2023-09-24,Electronics,Dublin,90.81
3061,2023-09-25,Books,Waterford,14.74
3062,2023-09-25,Clothing,Galway,42.16
3063,2023-09-25,Games,Galway,65.24
3064,2023-09-25,Games,Limerick,51.32
3065,2023-09-25,Electronics,Dublin,78.79
3066,2023-09-25,Games,Galway,36.35
3067,2023-09-25,Clothing,Galway,46.33
3068,2023-09-25,Books,Cork,21.76
3069,2023-09-25,Clothing,Galway,37.32
3070,2023-09-25,Books,Dublin,24.16
3071,2023-09-26,Games,Galway,41.98
3072,2023-09-26,Clothing,Cork,33.94
3073,2023-09-26,Clothing,Waterford,40.49
3074,2023-09-26,Electronics,Dublin,124.64
3075,2023-09-26,Games,Galway,37.27
3076,2023-09-26,Books,Cork,10.69
3077,2023-09-26,Clothing,Galway,56.02
3078,2023-09-26,Books,Galway,18.05
3079,2023-09-26,Books,Dublin,10.03
3080,2023-09-27,Clothing,Limerick,46.92
3081,2023-09-27,Clothing,Dublin,54.4
3082,2023-09-27,Books,Waterford,15.24
3083,2023-09-27,Clothing,Cork,48.51
3084,2023-09-27,Games,Galway,55.11
3085,2023-09-27,Books,Cork,14.04
3086,2023-09-27,Electronics,Cork,80.03
3087,2023-09-27,Electronics,Galway,95.16
3088,2023-09-27,Clothing,Limerick,41.94
3089,2023-09-27,Books,Cork,11.64
3090,2023-09-27,Games,Galway,60.99
3091,2023-09-27,Clothing,Galway,32.73
3092,2023-09-28,Clothing,Dublin,44.04
3093,2023-09-28,Books,Galway,24.42
3094,2023-09-28,Books,Galway,10.19
3095,2023-09-28,Clothing,Dublin,37.0
3096,2023-09-28,Clothing,Waterford,44.82
3097,2023-09-28,Books,Galway,13.16
3098,2023-09-28,Games,Galway,64.11
3099,2023-09-28,Clothing,Dublin,29.05
3100,2023-09-28,Clothing,Galway,15.01
3101,2023-09-28,Books,Waterford,9.53
3102,2023-09-28,Games,Galway,39.92
3103,2023-09-28,Games,Galway,77.96
3104,2023-09-29,Clothing,Dublin,47.43
3105,2023-09-29,Electronics,Limerick,64.0
3106,2023-09-29,Games,Cork,25.58
3107,2023-09-29,Clothing,Limerick,41.31
3108,2023-09-29,Books,Galway,19.22
3109,2023-09-29,Electronics,Dublin,75.41
3110,2023-09-29,Games,Galway,56.8
3111,2023-09-29,Electronics,Waterford,81.01
3112,2023-09-29,Clothing,Galway,40.26
3113,2023-09-30,Clothing,Dublin,38.44
3114,2023-09-30,Books,Cork,23.29
3115,2023-09-30,Clothing,Dublin,29.05
3116,2023-09-30,Clothing,Cork,32.8
3117,2023-09-30,Electronics,Galway,109.34
3118,2023-09-30,Clothing,Cork,35.2
3119,2023-09-30,Clothing,Cork,53.4
3120,2023-09-30,Clothing,Galway,22.55
3121,2023-09-30,Clothing,Dublin,23.58
3122,2023-09-30,Electronics,Dublin,96.17
3123,2023-09-30,Books,Cork,15.15
3124,2023-09-30,Games,Cork,23.37
3125,2023-09-30,Books,Dublin,14.95
3126,2023-09-30,Clothing,Cork,61.07
3127,2023-10-01,Books,Dublin,18.71
3128,2023-10-01,Books,Cork,19.5
3129,2023-10-02,Clothing,Cork,28.77
3130,2023-10-02,Electronics,Cork,95.31
3131,2023-10-02,Clothing,Cork,50.6
3132,2023-10-02,Clothing,Limerick,29.17
3133,2023-10-02,Games,Dublin,59.56
3134,2023-10-02,Books,Dublin,9.07
3135,2023-10-02,Games,Dublin,55.46
3136,2023-10-03,Games,Waterford,41.75
3137,2023-10-03,Clothing,Dublin,69.68
3138,2023-10-03,Games,Waterford,41.43
3139,2023-10-03,Books,Dublin,15.05
3140,2023-10-03,Clothing,Dublin,26.67
3141,2023-10-03,Books,Waterford,21.87
3142,2023-10-03,Electronics,Dublin,69.51
3143,2023-10-04,Clothing,Galway,32.25
3144,2023-10-04,Clothing,Limerick,12.99
3145,2023-10-04,Electronics,Cork,70.64
3146,2023-10-04,Electronics,Cork,100.44
3147,2023-10-04,Games,Waterford,59.65
3148,2023-10-04,Games,Galway,67.04
3149,2023-10-04,Books,Dublin,19.09
3150,2023-10-05,Clothing,Cork,45.79
3151,2023-10-05,Clothing,Dublin,42.14
3152,2023-10-05,Clothing,Galway,10.0
3153,2023-10-05,Electronics,Limerick,89.99
3154,2023-10-05,Electronics,Limerick,78.63
3155,2023-10-05,Games,Galway,61.05
3156,2023-10-05,Books,Dublin,18.22
3157,2023-10-06,Games,Limerick,42.03
3158,2023-10-06,Books,Limerick,11.0
3159,2023-10-06,Clothing,Cork,55.97
3160,2023-10-06,Books,Waterford,14.65
3161,2023-10-07,Books,Cork,11.31
3162,2023-10-07,Electronics,Dublin,104.35
3163,2023-10-07,Electronics,Cork,97.13
3164,2023-10-07,Books,Cork,21.67
3165,2023-10-07,Books,Cork,12.57
3166,2023-10-07,Electronics,Waterford,96.24
3167,2023-10-07,Electronics,Dublin,97.41
3168,2023-10-07,Clothing,Limerick,50.24
3169,2023-10-07,Clothing,Dublin,10.37
3170,2023-10-07,Games,Galway,26.41
3171,2023-10-07,Books,Galway,19.95
3172,2023-10-08,Clothing,Dublin,61.86
3173,2023-10-08,Books,Dublin,14.83
3174,2023-10-08,Games,Cork,49.94
3175,2023-10-08,Clothing,Cork,60.82
3176,2023-10-08,Games,Galway,49.34
3177,2023-10-08,Clothing,Cork,46.96
3178,2023-10-08,Clothing,Waterford,24.36
3179,2023-10-08,Clothing,Cork,25.95
3180,2023-10-09,Electronics,Limerick,78.2
3181,2023-10-09,Games,Limerick,63.57
3182,2023-10-09,Games,Dublin,59.1
3183,2023-10-09,Clothing,Cork,69.09
3184,2023-10-09,Clothing,Limerick,37.77
3185,2023-10-10,Games,Limerick,35.67
3186,2023-10-10,Games,Dublin,57.61
3187,2023-10-10,Books,Cork,20.57
3188,2023-10-10,Clothing,Dublin,7.84
3189,2023-10-10,Games,Limerick,79.32
3190,2023-10-10,Games,Galway,35.82
3191,2023-10-10,Clothing,Limerick,33.14
3192,2023-10-10,Electronics,Dublin,87.54
3193,2023-10-11,Books,Galway,12.83
3194,2023-10-11,Games,Galway,38.22
3195,2023-10-11,Clothing,Cork,25.39
3196,2023-10-11,Clothing,Limerick,57.59
3197,2023-10-11,Games,Galway,53.24
3198,2023-10-11,Clothing,Limerick,44.25
3199,2023-10-11,Clothing,Limerick,40.93
3200,2023-10-11,Clothing,Cork,22.94
3201,2023-10-11,Clothing,Dublin,59.22
3202,2023-10-11,Clothing,Cork,41.38
3203,2023-10-11,Games,Galway,48.11
3204,2023-10-11,Books,Dublin,10.42
3205,2023-10-12,Clothing,Cork,46.74
3206,2023-10-12,Electronics,Galway,97.32
3207,2023-10-12,Clothing,Dublin,14.39
3208,2023-10-12,Electronics,Dublin,107.83
3209,2023-10-12,Clothing,Galway,52.11
3210,2023-10-12,Clothing,Limerick,57.0
3211,2023-10-12,Electronics,Waterford,95.11
3212,2023-10-12,Electronics,Dublin,73.87
3213,2023-10-12,Clothing,Dublin,41.64
3214,2023-10-12,Games,Galway,62.79
3215,2023-10-13,Electronics,Galway,91.88
3216,2023-10-13,Books,Galway,17.21
3217,2023-10-13,Books,Limerick,14.52
3218,2023-10-13,Games,Waterford,47.66
3219,2023-10-13,Clothing,Waterford,62.52
3220,2023-10-13,Books,Dublin,25.68
3221,2023-10-13,Books,Galway,12.34
3222,2023-10-13,Games,Dublin,30.58
3223,2023-10-13,Electronics,Limerick,129.77
3224,2023-10-13,Books,Cork,15.88
3225,2023-10-14,Games,Galway,42.03
3226,2023-10-14,Games,Galway,16.02
3227,2023-10-14,Electronics,Galway,127.31
3228,2023-10-14,Games,Dublin,53.01
3229,2023-10-14,Books,Limerick,18.9
3230,2023-10-14,Electronics,Dublin,106.48
3231,2023-10-14,Games,Galway,54.89
3232,2023-10-14,Games,Cork,60.04
3233,2023-10-14,Clothing,Waterford,57.62
3234,2023-10-14,Books,Galway,13.25
3235,2023-10-14,Games,Waterford,52.54
3236,2023-10-14,Games,Dublin,99.93
3237,2023-10-15,Clothing,Waterford,35.53
3238,2023-10-15,Games,Galway,30.65
3239,2023-10-15,Clothing,Dublin,39.4
3240,2023-10-16,Electronics,Dublin,108.38
3241,2023-10-16,Games,Galway,17.53
3242,2023-10-16,Electronics,Dublin,101.19
3243,2023-10-16,Games,Dublin,27.83
3244,2023-10-16,Games,Dublin,59.63
3245,2023-10-17,Clothing,Cork,30.5
3246,2023-10-17,Books,Cork,7.6
3247,2023-10-17,Games,Cork,46.35
3248,2023-10-17,Electronics,Dublin,76.63
3249,2023-10-17,Books,Dublin,10.67
3250,2023-10-17,Clothing,Limerick,45.0
3251,2023-10-17,Games,Galway,63.33
3252,2023-10-17,Clothing,Cork,42.22
3253,2023-10-17,Games,Galway,94.59
3254,2023-10-17,Books,Dublin,14.58
3255,2023-10-17,Clothing,Waterford,24.91
3256,2023-10-17,Games,Waterford,15.44
3257,2023-10-18,Clothing,Waterford,38.73
3258,2023-10-18,Games,Dublin,73.67
3259,2023-10-18,Games,Galway,58.22
3260,2023-10-18,Books,Cork,9.58
3261,2023-10-18,Electronics,Galway,88.65
3262,2023-10-18,Clothing,Galway,25.13
3263,2023-10-18,Electronics,Limerick,90.33
3264,2023-10-19,Clothing,Limerick,45.32
3265,2023-10-19,Electronics,Cork,107.52
3266,2023-10-19,Electronics,Waterford,83.43
3267,2023-10-19,Electronics,Galway,87.12
3268,2023-10-19,Clothing,Dublin,40.42
3269,2023-10-19,Clothing,Galway,36.42
3270,2023-10-19,Games,Galway,27.02
3271,2023-10-19,Games,Galway,39.23
3272,2023-10-19,Games,Galway,5.31
3273,2023-10-19,Games,Galway,24.33
3274,2023-10-20,Games,Waterford,35.32
3275,2023-10-20,Books,Limerick,15.66
3276,2023-10-20,Electronics,Cork,55.74
3277,2023-10-20,Books,Cork,10.45
3278,2023-10-20,Clothing,Galway,24.34
3279,2023-10-20,Electronics,Cork,129.64
3280,2023-10-20,Books,Galway,17.57
3281,2023-10-20,Games,Galway,59.27
3282,2023-10-20,Games,Galway,69.99
3283,2023-10-21,Games,Limerick,35.18
3284,2023-10-21,Books,Galway,20.0
3285,2023-10-21,Clothing,Cork,44.58
3286,2023-10-21,Games,Limerick,53.41
3287,2023-10-21,Books,Cork,18.67
3288,2023-10-21,Books,Galway,21.25
3289,2023-10-21,Electronics,Dublin,61.88
3290,2023-10-22,Electronics,Cork,89.1
3291,2023-10-22,Clothing,Limerick,83.25
3292,2023-10-23,Clothing,Waterford,60.19
3293,2023-10-23,Games,Cork,56.02
3294,2023-10-23,Books,Galway,12.19
3295,2023-10-23,Electronics,Dublin,80.33
3296,2023-10-23,Books,Cork,24.78
3297,2023-10-23,Games,Galway,59.53
3298,2023-10-23,Books,Galway,10.45
3299,2023-10-23,Clothing,Waterford,51.68
3300,2023-10-23,Clothing,Dublin,33.05
3301,2023-10-23,Clothing,Cork,28.64
3302,2023-10-23,Clothing,Dublin,33.34
3303,2023-10-24,Electronics,Galway,77.84
3304,2023-10-24,Clothing,Cork,15.8
3305,2023-10-24,Books,Limerick,18.57
3306,2023-10-24,Games,Waterford,50.76
3307,2023-10-24,Clothing,Limerick,8.58
3308,2023-10-25,Clothing,Limerick,9.0
3309,2023-10-25,Clothing,Dublin,48.75
3310,2023-10-25,Electronics,Cork,112.11
3311,2023-10-25,Games,Galway,101.98
3312,2023-10-25,Clothing,Dublin,37.7
3313,2023-10-25,Clothing,Cork,43.52
3314,2023-10-25,Clothing,Limerick,22.84
3315,2023-10-25,Electronics,Limerick,62.97
3316,2023-10-25,Electronics,Cork,92.59
3317,2023-10-25,Clothing,Galway,30.12
3318,2023-10-25,Books,Dublin,16.0
3319,2023-10-25,Games,Galway,57.9
3320,2023-10-26,Clothing,Dublin,18.34
3321,2023-10-26,Books,Cork,20.39
3322,2023-10-26,Games,Galway,62.79
3323,2023-10-26,Books,Limerick,23.72
3324,2023-10-26,Electronics,Limerick,102.82
3325,2023-10-26,Electronics,Galway,79.41
3326,2023-10-26,Games,Cork,39.47
3327,2023-10-27,Electronics,Galway,89.01
3328,2023-10-27,Clothing,Cork,22.31
3329,2023-10-27,Games,Cork,65.11
3330,2023-10-27,Clothing,Dublin,42.29
3331,2023-10-27,Books,Cork,25.3
3332,2023-10-27,Clothing,Limerick,32.56
3333,2023-10-27,Books,Cork,12.64
3334,2023-10-27,Games,Limerick,84.34
3335,2023-10-27,Clothing,Dublin,52.87
3336,2023-10-27,Games,Dublin,25.86
3337,2023-10-27,Clothing,Dublin,27.54
3338,2023-10-27,Electronics,Dublin,98.87
3339,2023-10-28,Books,Dublin,12.78
3340,2023-10-28,Books,Dublin,14.26
3341,2023-10-28,Books,Cork,13.03
3342,2023-10-28,Electronics,Dublin,126.56
3343,2023-10-28,Books,Dublin,8.62
3344,2023-10-28,Books,Cork,8.78
3345,2023-10-28,Games,Limerick,47.59
3346,2023-10-28,Electronics,Galway,97.0
3347,2023-10-28,Clothing,Dublin,34.08
3348,2023-10-28,Clothing,Limerick,15.57
3349,2023-10-28,Games,Cork,44.98
3350,2023-10-28,Clothing,Dublin,25.91
3351,2023-10-29,Electronics,Waterford,108.34
3352,2023-10-29,Books,Galway,20.41
3353,2023-10-29,Clothing,Dublin,28.94
3354,2023-10-29,Books,Cork,13.32
3355,2023-10-29,Games,Galway,69.19
3356,2023-10-29,Clothing,Cork,57.62
3357,2023-10-29,Clothing,Waterford,27.05
3358,2023-10-29,Games,Galway,79.74
3359,2023-10-29,Books,Galway,20.01
3360,2023-10-30,Electronics,Limerick,121.53
3361,2023-10-30,Games,Galway,69.6
3362,2023-10-30,Electronics,Cork,65.18
3363,2023-10-30,Clothing,Dublin,41.89
3364,2023-10-30,Clothing,Cork,44.96
3365,2023-10-30,Books,Cork,17.13
3366,2023-10-30,Electronics,Waterford,101.67
3367,2023-10-30,Clothing,Waterford,36.23
3368,2023-10-31,Books,Dublin,16.35
3369,2023-10-31,Clothing,Limerick,36.5
3370,2023-10-31,Games,Limerick,10.38
3371,2023-10-31,Books,Dublin,13.53
3372,2023-10-31,Electronics,Limerick,73.62
3373,2023-10-31,Clothing,Limerick,48.31
3374,2023-10-31,Electronics,Cork,122.56
3375,2023-10-31,Electronics,Cork,91.46
3376,2023-11-01,Clothing,Dublin,39.73
3377,2023-11-01,Clothing,Limerick,38.83
3378,2023-11-01,Electronics,Cork,86.97
3379,2023-11-01,Games,Galway,47.99
3380,2023-11-01,Electronics,Galway,89.77
3381,2023-11-01,Books,Limerick,19.81
3382,2023-11-01,Clothing,Dublin,39.17
3383,2023-11-01,Books,Dublin,13.56
3384,2023-11-02,Games,Dublin,30.83
3385,2023-11-02,Electronics,Dublin,83.9
3386,2023-11-02,Electronics,Dublin,94.14
3387,2023-11-02,Games,Waterford,72.82
3388,2023-11-02,Books,Cork,16.05
3389,2023-11-02,Books,Dublin,17.09
3390,2023-11-03,Electronics,Waterford,93.35
3391,2023-11-03,Clothing,Dublin,18.02
3392,2023-11-03,Electronics,Galway,85.93
3393,2023-11-03,Clothing,Limerick,50.37
3394,2023-11-03,Games,Galway,61.96
3395,2023-11-03,Clothing,Cork,44.11
3396,2023-11-03,Electronics,Dublin,85.85
3397,2023-11-03,Clothing,Waterford,53.8
3398,2023-11-03,Electronics,Cork,83.41
3399,2023-11-04,Electronics,Cork,117.07
3400,2023-11-04,Games,Waterford,51.37
3401,2023-11-04,Electronics,Dublin,105.35
3402,2023-11-04,Electronics,Dublin,80.66
3403,2023-11-04,Books,Dublin,14.43
3404,2023-11-04,Clothing,Waterford,48.57
3405,2023-11-04,Games,Limerick,49.02
3406,2023-11-04,Clothing,Limerick,31.19
3407,2023-11-04,Books,Waterford,25.74
3408,2023-11-05,Books,Cork,17.37
3409,2023-11-05,Books,Galway,18.53
3410,2023-11-05,Electronics,Dublin,73.27
3411,2023-11-06,Electronics,Cork,86.6
3412,2023-11-06,Books,Galway,12.85
3413,2023-11-06,Books,Dublin,13.21
3414,2023-11-06,Electronics,Cork,80.1
3415,2023-11-06,Electronics,Waterford,105.34
3416,2023-11-06,Clothing,Cork,36.0
3417,2023-11-07,Clothing,Cork,65.35
3418,2023-11-07,Books,Limerick,17.07
3419,2023-11-07,Games,Cork,45.84
3420,2023-11-07,Books,Dublin,12.95
3421,2023-11-07,Electronics,Cork,57.8
3422,2023-11-07,Clothing,Galway,51.95
3423,2023-11-07,Electronics,Dublin,59.54
3424,2023-11-07,Games,Dublin,59.77
3425,2023-11-07,Games,Cork,50.23
3426,2023-11-08,Games,Galway,49.87
3427,2023-11-08,Clothing,Limerick,51.33
3428,2023-11-08,Books,Cork,18.64
3429,2023-11-08,Clothing,Galway,31.39
3430,2023-11-08,Electronics,Cork,108.0
3431,2023-11-08,Clothing,Cork,34.44
3432,2023-11-08,Games,Dublin,54.22
3433,2023-11-08,Games,Galway,58.06
3434,2023-11-08,Books,Dublin,19.39
3435,2023-11-08,Books,Waterford,18.66
3436,2023-11-08,Books,Dublin,19.49
3437,2023-11-09,Games,Galway,59.45
3438,2023-11-09,Games,Galway,24.59
3439,2023-11-09,Clothing,Galway,37.94
3440,2023-11-09,Clothing,Waterford,53.52
3441,2023-11-09,Electronics,Dublin,58.99
3442,2023-11-09,Books,Galway,12.48
3443,2023-11-09,Clothing,Cork,22.74
3444,2023-11-09,Books,Limerick,21.97
3445,2023-11-09,Electronics,Cork,100.41
3446,2023-11-09,Games,Dublin,42.22
3447,2023-11-09,Books,Dublin,23.11
3448,2023-11-09,Games,Dublin,49.47
3449,2023-11-10,Clothing,Dublin,62.37
3450,2023-11-10,Books,Dublin,13.97
3451,2023-11-10,Games,Galway,47.1
3452,2023-11-10,Electronics,Waterford,82.18
3453,2023-11-10,Electronics,Galway,112.36
3454,2023-11-10,Clothing,Limerick,50.69
3455,2023-11-10,Electronics,Dublin,90.8
3456,2023-11-10,Books,Waterford,16.43
3457,2023-11-10,Clothing,Dublin,50.15
3458,2023-11-10,Clothing,Galway,45.84
3459,2023-11-10,Books,Limerick,31.0
3460,2023-11-10,Clothing,Limerick,52.66
3461,2023-11-11,Clothing,Cork,53.91
3462,2023-11-11,Games,Galway,45.27
3463,2023-11-11,Clothing,Limerick,36.53
3464,2023-11-11,Clothing,Galway,38.36
3465,2023-11-11,Books,Dublin,7.76
3466,2023-11-11,Electronics,Cork,94.97
3467,2023-11-11,Clothing,Dublin,35.93
3468,2023-11-12,Games,Cork,32.98
3469,2023-11-12,Games,Limerick,52.87
3470,2023-11-12,Books,Dublin,18.03
3471,2023-11-13,Games,Galway,61.52
3472,2023-11-13,Electronics,Waterford,103.7
3473,2023-11-13,Games,Galway,12.55
3474,2023-11-13,Games,Cork,42.95
